普通・当座預金残高,継続月数,クレジット履歴,借入目的,クレジット利用額,定期預金残高,勤続年数,可処分所得に占める1回支払い額のパーセンテージ,性別及び婚姻状態,連帯債務者及び保証人,居住年数,資産,年齢,他の分割払い方法,住居形態,カード枚数,職業,扶養人数,電話,外国人労働者,顧客種別
200マルク未満,21,延滞なし,ビジネス,2767,100以上500マルク未満,7年以上,4,離婚歴あり男性,なし,2,車・その他,61,銀行,賃貸,2,非専門職,1,無,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,テレビ,1291,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,生命保険,35,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,30,延滞なし,テレビ,2522,100マルク未満,7年以上,1,独身男性,保証人あり,3,生命保険,39,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,新車,915,不明・未開設,7年以上,4,結婚歴あり女性,なし,2,車・その他,29,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,6,延滞なし,テレビ,1595,100マルク未満,4年以上7年未満,3,独身男性,なし,2,生命保険,51,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,48,利用歴なし,中古車,4605,100マルク未満,7年以上,3,独身男性,なし,4,不明・資産なし,24,なし,無料物件,2,専門職,2,無,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,ビジネス,1185,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,2,不動産,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,12,すべて延滞なし,職業訓練,3447,500以上1000マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,3,不動産,35,なし,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,ビジネス,1258,100マルク未満,4年以上7年未満,4,独身男性,なし,1,不動産,25,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,テレビ,717,100マルク未満,7年以上,4,独身男性,なし,4,不動産,52,なし,自己所有,3,専門職,1,無,外国人労働者,優良顧客
口座未開設,6,利用歴なし,新車,1204,100以上500マルク未満,1年以上4年未満,4,独身男性,なし,1,不明・資産なし,35,銀行,賃貸,1,専門職,1,無,非外国人労働者,優良顧客
200マルク以上,24,延滞なし,家具類,1925,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,26,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞なし,テレビ,433,100マルク未満,未就労,3,結婚歴あり女性,連帯債務者あり,4,不動産,22,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,6,問題履歴あり,新車,666,1000マルク以上,4年以上7年未満,3,結婚歴あり女性,なし,4,不動産,39,なし,自己所有,2,非専門職,1,有,外国人労働者,優良顧客
200マルク以上,12,延滞なし,家具類,2251,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,2,車・その他,46,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,30,延滞なし,新車,2150,100マルク未満,1年以上4年未満,4,結婚歴あり女性,保証人あり,2,不明・資産なし,24,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞あり,家具類,4151,100以上500マルク未満,1年以上4年未満,2,独身男性,なし,3,生命保険,35,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,延滞なし,家具類,2030,不明・未開設,4年以上7年未満,2,独身男性,なし,1,車・その他,24,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,60,延滞あり,テレビ,7418,不明・未開設,1年以上4年未満,1,独身男性,なし,1,不動産,27,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,24,問題履歴あり,テレビ,2684,100マルク未満,1年以上4年未満,4,独身男性,なし,2,不動産,35,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,すべて延滞なし,テレビ,2149,100マルク未満,1年以上4年未満,4,離婚歴あり男性,なし,1,不明・資産なし,29,なし,無料物件,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,15,延滞なし,中古車,3812,100以上500マルク未満,1年未満,1,結婚歴あり女性,なし,4,車・その他,23,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,11,問題履歴あり,テレビ,1154,100以上500マルク未満,未就労,4,結婚歴あり女性,なし,4,不動産,57,なし,自己所有,3,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家具類,1657,100マルク未満,1年以上4年未満,2,独身男性,なし,2,不動産,27,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,24,延滞なし,テレビ,1603,100マルク未満,7年以上,4,結婚歴あり女性,なし,4,車・その他,55,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,問題履歴あり,新車,5302,100マルク未満,7年以上,2,独身男性,なし,4,不明・資産なし,36,なし,無料物件,3,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,教育費,2748,100マルク未満,7年以上,2,結婚歴あり女性,なし,4,不明・資産なし,57,銀行,無料物件,3,非専門職,1,無,外国人労働者,優良顧客
口座未開設,10,問題履歴あり,新車,1231,100マルク未満,7年以上,3,独身男性,なし,4,不動産,32,なし,自己所有,2,非専門職,2,無,非外国人労働者,優良顧客
200マルク未満,15,延滞なし,テレビ,802,100マルク未満,7年以上,4,独身男性,なし,3,車・その他,37,なし,自己所有,1,専門職,2,無,外国人労働者,不良顧客
口座未開設,36,問題履歴あり,ビジネス,6304,不明・未開設,7年以上,4,独身男性,なし,4,不動産,36,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,24,延滞なし,テレビ,1533,100マルク未満,1年未満,4,結婚歴あり女性,なし,3,車・その他,38,商店,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,14,延滞なし,新車,8978,100マルク未満,7年以上,1,離婚歴あり男性,なし,4,生命保険,45,なし,自己所有,1,管理職・自営業者,1,有,非外国人労働者,不良顧客
口座未開設,24,延滞なし,テレビ,999,不明・未開設,7年以上,4,独身男性,なし,2,車・その他,25,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞なし,新車,2662,不明・未開設,4年以上7年未満,4,独身男性,なし,3,生命保険,32,なし,自己所有,1,専門職,1,無,非外国人労働者,優良顧客
口座未開設,12,問題履歴あり,家具類,1402,500以上1000マルク未満,4年以上7年未満,3,結婚歴あり女性,なし,4,車・その他,37,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,48,すべて延滞なし,新車,12169,不明・未開設,未就労,4,独身男性,連帯債務者あり,4,不明・資産なし,36,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,48,延滞なし,テレビ,3060,100マルク未満,4年以上7年未満,4,独身男性,なし,4,不動産,28,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
0マルク未満,30,延滞なし,修繕費,11998,100マルク未満,1年未満,1,離婚歴あり男性,なし,1,不明・資産なし,34,なし,自己所有,1,非専門職,1,有,外国人労働者,不良顧客
口座未開設,9,延滞なし,テレビ,2697,100マルク未満,1年以上4年未満,1,独身男性,なし,2,不動産,32,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,2404,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,2,車・その他,26,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,家具類,1262,不明・未開設,7年以上,2,離婚歴あり男性,なし,4,生命保険,49,なし,自己所有,1,非専門職,1,有,外国人労働者,優良顧客
口座未開設,6,延滞なし,家具類,4611,100マルク未満,1年未満,1,結婚歴あり女性,なし,4,生命保険,32,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,24,延滞なし,テレビ,1901,100以上500マルク未満,1年以上4年未満,4,独身男性,なし,4,車・その他,29,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,中古車,3368,1000マルク以上,7年以上,3,独身男性,なし,4,不明・資産なし,23,なし,賃貸,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,12,延滞なし,家具類,1574,100マルク未満,1年以上4年未満,4,独身男性,なし,2,不動産,50,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク以上,18,すべて延滞なし,テレビ,1445,不明・未開設,4年以上7年未満,4,独身男性,なし,4,車・その他,49,銀行,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,家具類,1520,不明・未開設,7年以上,4,独身男性,なし,4,生命保険,63,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,問題履歴あり,新車,3878,100以上500マルク未満,1年未満,4,離婚歴あり男性,なし,2,車・その他,37,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
0マルク未満,47,延滞なし,新車,10722,100マルク未満,1年未満,1,結婚歴あり女性,なし,1,不動産,35,なし,自己所有,1,非専門職,1,有,外国人労働者,優良顧客
0マルク未満,48,延滞なし,中古車,4788,100マルク未満,4年以上7年未満,4,独身男性,なし,3,生命保険,26,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
200マルク未満,48,延滞あり,その他,7582,100以上500マルク未満,未就労,2,独身男性,なし,4,不明・資産なし,31,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,12,延滞なし,テレビ,1092,100マルク未満,1年以上4年未満,4,結婚歴あり女性,保証人あり,4,不動産,49,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,24,延滞あり,テレビ,1024,100マルク未満,1年未満,4,既婚男性,なし,4,不動産,48,商店,自己所有,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,12,延滞なし,ビジネス,1076,100マルク未満,1年以上4年未満,2,既婚男性,なし,2,不動産,26,なし,自己所有,1,専門職,1,有,非外国人労働者,優良顧客
200マルク未満,36,延滞なし,中古車,9398,100マルク未満,1年未満,1,既婚男性,なし,4,車・その他,28,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,不良顧客
0マルク未満,24,問題履歴あり,中古車,6419,100マルク未満,7年以上,2,結婚歴あり女性,なし,4,不明・資産なし,44,なし,無料物件,2,管理職・自営業者,2,有,外国人労働者,優良顧客
200マルク以上,42,問題履歴あり,中古車,4796,100マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,56,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,48,問題履歴あり,ビジネス,7629,不明・未開設,7年以上,4,離婚歴あり男性,なし,2,車・その他,46,銀行,自己所有,2,管理職・自営業者,2,無,外国人労働者,優良顧客
200マルク未満,48,延滞なし,家具類,9960,100マルク未満,1年未満,1,結婚歴あり女性,なし,2,車・その他,26,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
口座未開設,12,延滞なし,中古車,4675,不明・未開設,1年未満,1,結婚歴あり女性,なし,4,車・その他,20,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,10,延滞なし,新車,1287,不明・未開設,7年以上,4,独身男性,連帯債務者あり,2,生命保険,45,なし,自己所有,1,非専門職,1,無,非外国人労働者,優良顧客
口座未開設,18,延滞なし,家具類,2515,100マルク未満,1年以上4年未満,3,独身男性,なし,4,不動産,43,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,21,問題履歴あり,家具類,2745,1000マルク以上,4年以上7年未満,3,独身男性,なし,2,車・その他,32,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,6,延滞なし,新車,672,100マルク未満,未就労,1,結婚歴あり女性,なし,4,不動産,54,なし,自己所有,1,非就労者・非正規労働者,1,有,外国人労働者,優良顧客
200マルク未満,36,利用歴なし,テレビ,3804,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,1,車・その他,42,なし,自己所有,1,専門職,1,有,外国人労働者,不良顧客
200マルク以上,24,問題履歴あり,新車,1344,不明・未開設,4年以上7年未満,4,独身男性,なし,2,不動産,37,銀行,自己所有,2,非専門職,2,無,外国人労働者,不良顧客
0マルク未満,10,問題履歴あり,新車,1038,100マルク未満,4年以上7年未満,4,独身男性,連帯債務者あり,3,生命保険,49,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,48,問題履歴あり,新車,10127,500以上1000マルク未満,1年以上4年未満,2,独身男性,なし,2,不明・資産なし,44,銀行,無料物件,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,6,延滞なし,家具類,1543,1000マルク以上,1年以上4年未満,4,離婚歴あり男性,なし,2,不動産,33,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,30,延滞なし,中古車,4811,不明・未開設,4年以上7年未満,2,結婚歴あり女性,なし,4,生命保険,24,商店,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,12,延滞なし,テレビ,727,100以上500マルク未満,1年未満,4,既婚男性,なし,3,不明・資産なし,33,なし,自己所有,1,非専門職,1,有,外国人労働者,不良顧客
200マルク未満,8,延滞なし,家具類,1237,100マルク未満,1年以上4年未満,3,結婚歴あり女性,なし,4,不動産,24,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,9,延滞なし,新車,276,100マルク未満,1年以上4年未満,4,既婚男性,なし,4,不動産,22,なし,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,48,延滞なし,その他,5381,不明・未開設,未就労,3,独身男性,なし,4,不明・資産なし,40,銀行,無料物件,1,非就労者・非正規労働者,1,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,家具類,5511,100以上500マルク未満,1年以上4年未満,4,独身男性,なし,1,車・その他,25,商店,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク以上,24,延滞なし,家具類,3749,100マルク未満,1年未満,2,結婚歴あり女性,なし,4,車・その他,26,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,12,延滞なし,新車,685,100マルク未満,4年以上7年未満,2,既婚男性,なし,3,車・その他,25,銀行,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
200マルク以上,4,延滞なし,新車,1494,不明・未開設,1年未満,1,独身男性,なし,2,不動産,29,なし,自己所有,1,非専門職,2,無,非外国人労働者,優良顧客
0マルク未満,36,すべて延滞なし,家具類,2746,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,31,銀行,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,12,延滞なし,家具類,708,100マルク未満,1年以上4年未満,2,独身男性,保証人あり,3,生命保険,38,なし,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
200マルク未満,24,延滞なし,家具類,4351,不明・未開設,1年以上4年未満,1,結婚歴あり女性,なし,4,生命保険,48,なし,自己所有,1,非専門職,1,有,外国人労働者,優良顧客
口座未開設,12,問題履歴あり,教育費,701,100マルク未満,1年以上4年未満,4,独身男性,なし,2,車・その他,32,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,15,延滞あり,家具類,3643,100マルク未満,7年以上,1,結婚歴あり女性,なし,4,生命保険,27,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,30,問題履歴あり,新車,4249,100マルク未満,未就労,4,既婚男性,なし,2,車・その他,28,なし,自己所有,2,管理職・自営業者,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,テレビ,1938,100マルク未満,1年未満,4,離婚歴あり男性,なし,3,生命保険,32,なし,自己所有,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,中古車,2910,100マルク未満,4年以上7年未満,2,独身男性,なし,1,不明・資産なし,34,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家具類,2659,1000マルク以上,1年以上4年未満,4,独身男性,なし,2,車・その他,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,新車,1028,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,3,不動産,36,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,8,問題履歴あり,新車,3398,100マルク未満,4年以上7年未満,1,独身男性,なし,4,不動産,39,なし,自己所有,2,非専門職,1,無,非外国人労働者,優良顧客
口座未開設,12,問題履歴あり,家具類,5801,不明・未開設,7年以上,2,独身男性,なし,4,生命保険,49,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,24,延滞なし,新車,1525,1000マルク以上,4年以上7年未満,4,結婚歴あり女性,なし,3,車・その他,34,なし,自己所有,1,専門職,2,有,外国人労働者,優良顧客
200マルク以上,36,延滞なし,テレビ,4473,100マルク未満,7年以上,4,独身男性,なし,2,車・その他,31,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,6,延滞なし,テレビ,1068,100マルク未満,7年以上,4,独身男性,なし,4,車・その他,28,なし,自己所有,1,専門職,2,無,外国人労働者,優良顧客
0マルク未満,24,問題履歴あり,中古車,6615,100マルク未満,未就労,2,独身男性,なし,4,不明・資産なし,75,なし,無料物件,2,管理職・自営業者,1,有,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,教育費,1864,100以上500マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,不動産,30,なし,自己所有,2,専門職,1,無,外国人労働者,不良顧客
200マルク未満,60,延滞なし,新車,7408,100以上500マルク未満,1年未満,4,結婚歴あり女性,なし,2,生命保険,24,なし,自己所有,1,管理職・自営業者,1,無,外国人労働者,不良顧客
口座未開設,48,問題履歴あり,中古車,11590,100以上500マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,4,車・その他,24,銀行,賃貸,2,非専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,利用歴なし,家具類,4110,100マルク未満,7年以上,3,独身男性,なし,4,不明・資産なし,23,銀行,賃貸,2,専門職,2,無,外国人労働者,不良顧客
0マルク未満,6,問題履歴あり,家具類,3384,100マルク未満,1年以上4年未満,1,離婚歴あり男性,なし,4,不動産,44,なし,賃貸,1,管理職・自営業者,1,有,外国人労働者,不良顧客
200マルク未満,13,延滞なし,テレビ,2101,100マルク未満,1年未満,2,結婚歴あり女性,保証人あり,4,生命保険,23,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,15,延滞なし,家庭電化製品,1275,不明・未開設,1年以上4年未満,4,結婚歴あり女性,なし,2,車・その他,24,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
0マルク未満,24,延滞なし,家具類,4169,100マルク未満,1年以上4年未満,4,独身男性,なし,4,生命保険,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,10,延滞なし,家具類,1521,100マルク未満,1年以上4年未満,4,離婚歴あり男性,なし,2,車・その他,31,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,問題履歴あり,教育費,5743,100マルク未満,1年未満,2,結婚歴あり女性,なし,4,不明・資産なし,24,なし,無料物件,2,専門職,1,有,外国人労働者,優良顧客
0マルク未満,21,延滞なし,家具類,3599,100マルク未満,4年以上7年未満,1,結婚歴あり女性,なし,4,車・その他,26,なし,賃貸,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,延滞なし,テレビ,3213,500以上1000マルク未満,1年未満,1,既婚男性,なし,3,不動産,25,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,18,延滞なし,ビジネス,4439,100マルク未満,7年以上,1,独身男性,連帯債務者あり,1,不動産,33,銀行,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク以上,10,延滞なし,新車,3949,100マルク未満,1年未満,1,独身男性,保証人あり,1,生命保険,37,なし,自己所有,1,非専門職,2,無,外国人労働者,優良顧客
口座未開設,15,問題履歴あり,テレビ,1459,100マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,2,車・その他,43,なし,自己所有,1,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,13,問題履歴あり,テレビ,882,100マルク未満,1年未満,4,独身男性,保証人あり,4,不動産,23,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
200マルク未満,24,延滞なし,テレビ,3758,500以上1000マルク未満,未就労,1,結婚歴あり女性,なし,4,不明・資産なし,23,なし,賃貸,1,非就労者・非正規労働者,1,無,外国人労働者,優良顧客
口座未開設,6,延滞あり,ビジネス,1743,100以上500マルク未満,1年以上4年未満,1,独身男性,なし,2,不動産,34,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
200マルク未満,9,問題履歴あり,教育費,1136,1000マルク以上,7年以上,4,独身男性,なし,3,不明・資産なし,32,なし,無料物件,2,専門職,2,無,外国人労働者,不良顧客
口座未開設,9,延滞なし,家庭電化製品,1236,100マルク未満,1年未満,1,結婚歴あり女性,なし,4,不動産,23,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,9,延滞なし,家具類,959,100マルク未満,1年以上4年未満,1,結婚歴あり女性,なし,2,車・その他,29,なし,自己所有,1,専門職,1,無,非外国人労働者,不良顧客
口座未開設,18,問題履歴あり,中古車,3229,不明・未開設,未就労,2,独身男性,なし,4,不明・資産なし,38,なし,自己所有,1,管理職・自営業者,1,有,外国人労働者,優良顧客
0マルク未満,12,利用歴なし,テレビ,6199,100マルク未満,1年以上4年未満,4,独身男性,なし,2,生命保険,28,なし,賃貸,2,専門職,1,有,外国人労働者,不良顧客
口座未開設,10,延滞なし,教育費,727,500以上1000マルク未満,7年以上,4,独身男性,なし,4,不明・資産なし,46,なし,無料物件,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,24,延滞なし,新車,1246,100マルク未満,1年未満,4,独身男性,なし,2,不動産,23,商店,自己所有,1,非専門職,1,無,外国人労働者,不良顧客
口座未開設,12,問題履歴あり,テレビ,2331,不明・未開設,7年以上,1,独身男性,連帯債務者あり,4,不動産,49,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,36,延滞あり,テレビ,4463,100マルク未満,1年以上4年未満,4,独身男性,なし,2,車・その他,26,なし,自己所有,2,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,12,延滞なし,テレビ,776,100マルク未満,1年以上4年未満,4,既婚男性,なし,2,不動産,28,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,30,延滞なし,家具類,2406,100マルク未満,4年以上7年未満,4,結婚歴あり女性,なし,4,不動産,23,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
200マルク未満,18,延滞なし,教育費,1239,不明・未開設,1年以上4年未満,4,独身男性,なし,4,不明・資産なし,61,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
200マルク以上,12,延滞なし,テレビ,3399,不明・未開設,7年以上,2,独身男性,なし,3,車・その他,37,なし,自己所有,1,管理職・自営業者,1,無,外国人労働者,優良顧客
200マルク以上,12,延滞あり,新車,2247,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,2,車・その他,36,商店,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,6,延滞なし,家具類,1766,100マルク未満,1年以上4年未満,1,既婚男性,なし,2,生命保険,21,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家具類,2473,100マルク未満,未就労,4,独身男性,なし,1,車・その他,25,なし,自己所有,1,非就労者・非正規労働者,1,無,外国人労働者,不良顧客
口座未開設,12,延滞なし,ビジネス,1542,100マルク未満,4年以上7年未満,2,独身男性,なし,4,車・その他,36,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,中古車,3850,100マルク未満,4年以上7年未満,3,独身男性,なし,1,車・その他,27,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
0マルク未満,18,延滞なし,家具類,3650,100マルク未満,1年未満,1,結婚歴あり女性,なし,4,車・その他,22,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
0マルク未満,36,延滞なし,家具類,3446,100マルク未満,7年以上,4,独身男性,なし,2,車・その他,42,なし,自己所有,1,専門職,2,無,外国人労働者,不良顧客
200マルク未満,18,延滞なし,家具類,3001,100マルク未満,4年以上7年未満,2,結婚歴あり女性,なし,4,不動産,40,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,36,延滞なし,新車,3079,不明・未開設,1年以上4年未満,4,独身男性,なし,4,不動産,36,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,6070,100マルク未満,7年以上,3,独身男性,なし,4,車・その他,33,なし,自己所有,2,専門職,1,有,外国人労働者,優良顧客
口座未開設,10,問題履歴あり,家具類,2146,100マルク未満,1年未満,1,結婚歴あり女性,なし,3,不動産,23,なし,賃貸,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,60,問題履歴あり,新車,13756,不明・未開設,7年以上,2,独身男性,なし,4,不明・資産なし,63,銀行,無料物件,1,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,60,すべて延滞なし,その他,14782,100以上500マルク未満,7年以上,3,結婚歴あり女性,なし,4,不明・資産なし,60,銀行,無料物件,2,管理職・自営業者,1,有,外国人労働者,不良顧客
0マルク未満,48,すべて延滞なし,ビジネス,7685,100マルク未満,4年以上7年未満,2,結婚歴あり女性,保証人あり,4,車・その他,37,なし,賃貸,1,専門職,1,無,外国人労働者,不良顧客
口座未開設,18,延滞あり,テレビ,2320,100マルク未満,未就労,2,既婚男性,なし,3,不動産,34,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,7,延滞あり,テレビ,846,不明・未開設,7年以上,3,独身男性,なし,4,不明・資産なし,36,なし,無料物件,1,専門職,1,無,外国人労働者,優良顧客
200マルク未満,36,延滞なし,新車,14318,100マルク未満,7年以上,4,独身男性,なし,2,不明・資産なし,57,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,6,問題履歴あり,新車,362,100以上500マルク未満,1年以上4年未満,4,結婚歴あり女性,なし,4,車・その他,52,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
0マルク未満,20,延滞なし,家具類,2212,不明・未開設,4年以上7年未満,4,独身男性,なし,4,車・その他,39,なし,自己所有,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,18,延滞なし,中古車,12976,100マルク未満,未就労,3,結婚歴あり女性,なし,4,不明・資産なし,38,なし,無料物件,1,管理職・自営業者,1,有,外国人労働者,不良顧客
口座未開設,22,延滞なし,新車,1283,不明・未開設,4年以上7年未満,4,結婚歴あり女性,なし,4,生命保険,25,なし,賃貸,1,専門職,1,無,外国人労働者,優良顧客
200マルク以上,12,延滞なし,新車,1330,100マルク未満,1年未満,4,独身男性,なし,1,不動産,26,なし,自己所有,1,専門職,1,無,外国人労働者,優良顧客
口座未開設,30,延滞あり,ビジネス,4272,100以上500マルク未満,1年以上4年未満,2,独身男性,なし,2,生命保険,26,なし,自己所有,2,非専門職,1,無,外国人労働者,優良顧客
口座未開設,18,問題履歴あり,テレビ,2238,100マルク未満,1年以上4年未満,2,結婚歴あり女性,なし,1,車・その他,25,なし,自己所有,2,専門職,1,無,外国人労働者,優良顧客
口座未開設,18,延滞なし,テレビ,1126,不明・未開設,1年未満,4,結婚歴あり女性,なし,2,不動産,21,なし,賃貸,1,専門職,1,有,外国人労働者,優良顧客
200マルク未満,18,問題履歴あり,家具類,7374,100マルク未満,未就労,4,独身男性,なし,4,生命保険,40,商店,自己所有,2,管理職・自営業者,1,有,外国人労働者,優良顧客
200マルク未満,15,問題履歴あり,ビジネス,2326,500以上1000マルク未満,1年以上4年未満,2,独身男性,なし,4,車・その他,27,銀行,自己所有,1,専門職,1,無,外国人労働者,優良顧客
